date,bitcoin,btc,buy bitcoin,sell bitcoin,isPartial
2018-03-17 07:00:00,54,14,1,0,False
2018-03-17 08:00:00,50,13,1,0,False
2018-03-17 09:00:00,48,13,1,0,False
2018-03-17 10:00:00,47,12,1,0,False
2018-03-17 11:00:00,48,12,1,0,False
2018-03-17 12:00:00,50,12,1,0,False
2018-03-17 13:00:00,51,11,1,0,False
2018-03-17 14:00:00,52,11,1,0,False
2018-03-17 15:00:00,56,11,1,0,False
2018-03-17 16:00:00,55,11,1,0,False
2018-03-17 17:00:00,52,10,1,0,False
2018-03-17 18:00:00,55,10,1,0,False
2018-03-17 19:00:00,63,10,1,0,False
2018-03-17 20:00:00,63,10,1,0,False
2018-03-17 21:00:00,60,10,1,0,False
2018-03-17 22:00:00,60,10,1,0,False
2018-03-17 23:00:00,62,10,1,0,False
2018-03-18 00:00:00,67,11,1,0,False
2018-03-18 01:00:00,67,12,1,0,False
2018-03-18 02:00:00,76,14,1,0,False
2018-03-18 03:00:00,74,15,1,0,False
2018-03-18 04:00:00,70,15,1,0,False
2018-03-18 05:00:00,69,16,1,0,False
2018-03-18 06:00:00,65,15,1,0,False
2018-03-18 07:00:00,63,16,1,0,False
2018-03-18 08:00:00,60,15,1,0,False
2018-03-18 09:00:00,58,14,1,0,False
2018-03-18 10:00:00,61,13,1,0,False
2018-03-18 11:00:00,62,14,1,0,False
2018-03-18 12:00:00,59,13,1,0,False
2018-03-18 13:00:00,65,12,1,0,False
2018-03-18 14:00:00,76,14,1,0,False
2018-03-18 15:00:00,73,13,1,0,False
2018-03-18 16:00:00,72,13,1,0,False
2018-03-18 17:00:00,67,12,1,0,False
2018-03-18 18:00:00,72,12,1,0,False
2018-03-18 19:00:00,70,11,1,0,False
2018-03-18 20:00:00,67,11,1,0,False
2018-03-18 21:00:00,71,12,1,0,False
2018-03-18 22:00:00,74,13,1,0,False
2018-03-18 23:00:00,70,13,1,0,False
2018-03-19 00:00:00,73,14,2,0,False
2018-03-19 00:00:00,94,19,2,0,False
2018-03-19 01:00:00,90,18,2,0,False
2018-03-19 02:00:00,87,19,2,0,False
2018-03-19 03:00:00,86,20,2,0,False
2018-03-19 04:00:00,86,23,2,0,False
2018-03-19 05:00:00,85,23,1,0,False
2018-03-19 06:00:00,83,23,1,0,False
2018-03-19 07:00:00,76,21,1,0,False
2018-03-19 08:00:00,76,20,1,0,False
2018-03-19 09:00:00,76,19,1,0,False
2018-03-19 10:00:00,77,19,1,0,False
2018-03-19 11:00:00,77,18,1,0,False
2018-03-19 12:00:00,76,18,1,0,False
2018-03-19 13:00:00,79,19,1,0,False
2018-03-19 14:00:00,83,19,1,0,False
2018-03-19 15:00:00,82,18,1,0,False
2018-03-19 16:00:00,85,17,1,0,False
2018-03-19 17:00:00,87,16,1,0,False
2018-03-19 18:00:00,86,15,1,0,False
2018-03-19 19:00:00,86,14,1,0,False
2018-03-19 20:00:00,88,14,1,0,False
2018-03-19 21:00:00,89,15,1,0,False
2018-03-19 22:00:00,90,16,2,0,False
2018-03-19 23:00:00,90,16,2,0,False
2018-03-20 00:00:00,87,16,2,0,False
2018-03-20 01:00:00,83,17,2,0,False
2018-03-20 02:00:00,84,19,1,0,False
2018-03-20 03:00:00,85,20,2,0,False
2018-03-20 04:00:00,85,21,1,0,False
2018-03-20 05:00:00,81,22,1,0,False
2018-03-20 06:00:00,81,21,1,0,False
2018-03-20 07:00:00,75,20,1,0,False
2018-03-20 08:00:00,71,19,1,0,False
2018-03-20 09:00:00,70,18,1,0,False
2018-03-20 10:00:00,70,19,1,0,False
2018-03-20 11:00:00,73,18,1,0,False
2018-03-20 12:00:00,72,17,1,0,False
2018-03-20 13:00:00,72,17,1,0,False
2018-03-20 14:00:00,73,17,1,0,False
2018-03-20 15:00:00,72,18,1,0,False
2018-03-20 16:00:00,78,22,1,0,False
2018-03-20 17:00:00,77,20,1,0,False
2018-03-20 18:00:00,76,17,1,0,False
2018-03-20 19:00:00,79,15,1,0,False
2018-03-20 20:00:00,85,16,1,0,False
2018-03-20 21:00:00,85,16,2,0,False
2018-03-20 22:00:00,87,16,2,0,False
2018-03-20 23:00:00,84,17,2,0,False
2018-03-21 00:00:00,78,21,1,0,False
2018-03-21 01:00:00,76,26,1,0,False
2018-03-21 02:00:00,78,29,2,0,False
2018-03-21 03:00:00,80,35,2,0,False
2018-03-21 04:00:00,84,39,1,0,False
2018-03-21 05:00:00,84,33,1,0,False
2018-03-21 06:00:00,79,28,1,0,False
2018-03-21 07:00:00,73,24,1,0,False
2018-03-21 08:00:00,72,21,1,0,False
2018-03-21 09:00:00,69,20,1,0,False
2018-03-21 10:00:00,72,19,1,0,False
2018-03-21 11:00:00,72,18,1,0,False
2018-03-21 12:00:00,72,17,1,0,False
2018-03-21 13:00:00,71,16,1,0,False
2018-03-21 14:00:00,72,15,1,0,False
2018-03-21 15:00:00,72,16,1,0,False
2018-03-21 16:00:00,76,15,1,0,False
2018-03-21 17:00:00,76,14,1,0,False
2018-03-21 18:00:00,75,13,1,0,False
2018-03-21 19:00:00,75,13,1,0,False
2018-03-21 20:00:00,77,13,1,0,False
2018-03-21 21:00:00,78,13,1,0,False
2018-03-21 22:00:00,78,13,1,0,False
2018-03-21 23:00:00,83,13,2,0,False
2018-03-22 00:00:00,73,13,2,0,False
2018-03-22 01:00:00,72,15,2,0,False
2018-03-22 02:00:00,75,16,1,0,False
2018-03-22 03:00:00,74,18,1,0,False
2018-03-22 04:00:00,75,19,2,0,False
2018-03-22 05:00:00,74,19,1,0,False
2018-03-22 06:00:00,70,18,1,0,False
2018-03-22 07:00:00,68,18,1,0,False
2018-03-22 08:00:00,65,16,1,0,False
2018-03-22 09:00:00,65,16,1,0,False
2018-03-22 10:00:00,71,16,1,0,False
2018-03-22 11:00:00,72,15,1,0,False
2018-03-22 12:00:00,70,14,1,0,False
2018-03-22 13:00:00,72,14,1,0,False
2018-03-22 14:00:00,77,14,1,0,False
2018-03-22 15:00:00,75,14,1,0,False
2018-03-22 16:00:00,72,14,1,0,False
2018-03-22 17:00:00,72,13,1,0,False
2018-03-22 18:00:00,71,12,1,0,False
2018-03-22 19:00:00,76,12,1,0,False
2018-03-22 20:00:00,83,13,1,0,False
2018-03-22 21:00:00,80,13,1,0,False
2018-03-22 22:00:00,79,13,1,0,False
2018-03-22 23:00:00,76,13,2,0,False
2018-03-23 00:00:00,72,13,1,0,False
2018-03-23 01:00:00,73,14,1,0,False
2018-03-23 02:00:00,80,16,1,0,False
2018-03-23 03:00:00,80,17,1,0,False
2018-03-23 04:00:00,77,19,1,0,False
2018-03-23 05:00:00,79,19,1,0,False
2018-03-23 06:00:00,74,18,1,0,False
2018-03-23 07:00:00,68,17,1,0,False
2018-03-23 08:00:00,65,16,1,0,False
2018-03-23 09:00:00,64,15,1,0,False
2018-03-23 10:00:00,64,15,1,0,False
2018-03-23 11:00:00,64,14,1,0,False
2018-03-23 12:00:00,64,14,1,0,False
2018-03-23 13:00:00,67,14,1,0,False
2018-03-23 14:00:00,66,13,1,0,False
2018-03-23 15:00:00,66,13,1,0,False
2018-03-23 16:00:00,64,13,1,0,False
2018-03-23 17:00:00,62,12,1,0,False
2018-03-23 18:00:00,64,12,1,0,False
2018-03-23 19:00:00,65,11,1,0,False
2018-03-23 20:00:00,67,11,1,0,False
2018-03-23 21:00:00,66,12,1,0,False
2018-03-23 22:00:00,68,12,1,0,False
2018-03-23 23:00:00,68,12,1,0,False
2018-03-24 00:00:00,69,13,1,0,False
2018-03-24 01:00:00,66,14,1,0,False
2018-03-24 02:00:00,65,14,1,0,False
2018-03-24 03:00:00,64,16,1,0,False
2018-03-24 04:00:00,65,17,1,0,False
2018-03-24 05:00:00,64,18,1,0,False
2018-03-24 06:00:00,61,17,1,0,False
2018-03-24 07:00:00,59,17,1,0,False
2018-03-24 08:00:00,56,16,1,0,False
2018-03-24 09:00:00,56,15,1,0,False
2018-03-24 10:00:00,55,15,1,0,False
2018-03-24 11:00:00,55,14,1,0,False
2018-03-24 12:00:00,54,13,1,0,False
2018-03-24 13:00:00,55,13,1,0,False
2018-03-24 14:00:00,55,13,1,0,False
2018-03-24 15:00:00,55,13,1,0,False
2018-03-24 16:00:00,55,12,1,0,False
2018-03-24 17:00:00,54,12,1,0,False
2018-03-24 18:00:00,54,12,1,0,False
2018-03-24 19:00:00,55,11,1,0,False
2018-03-24 20:00:00,57,11,1,0,False
2018-03-24 21:00:00,60,11,1,0,False
2018-03-24 22:00:00,62,11,1,0,False
2018-03-24 23:00:00,70,11,1,0,False
2018-03-25 00:00:00,62,12,1,0,False
2018-03-25 01:00:00,60,13,1,0,False
2018-03-25 02:00:00,59,13,1,0,False
2018-03-25 03:00:00,61,14,1,0,False
2018-03-25 04:00:00,59,15,1,0,False
2018-03-25 05:00:00,57,15,1,0,False
2018-03-25 06:00:00,56,15,1,0,False
2018-03-25 07:00:00,55,15,1,0,False
2018-03-25 08:00:00,52,14,1,0,False
2018-03-25 09:00:00,52,14,2,0,False
2018-03-25 10:00:00,52,14,1,0,False
2018-03-25 11:00:00,54,13,1,0,False
2018-03-25 12:00:00,53,13,1,0,False
2018-03-25 13:00:00,53,12,1,0,False
2018-03-25 14:00:00,52,11,1,0,False
2018-03-25 15:00:00,53,12,1,0,False
2018-03-25 16:00:00,53,11,1,0,False
2018-03-25 17:00:00,53,11,1,0,False
2018-03-25 18:00:00,54,11,1,0,False
2018-03-25 19:00:00,100,11,1,0,False
2018-03-25 20:00:00,66,11,1,0,False
2018-03-25 21:00:00,65,11,1,0,False
2018-03-25 22:00:00,65,11,1,0,False
2018-03-25 23:00:00,64,12,1,0,False
2018-03-26 00:00:00,67,12,1,0,False
2018-03-26 00:00:00,27,5,1,0,False
2018-03-26 01:00:00,100,5,1,0,False
2018-03-26 02:00:00,37,5,1,0,False
2018-03-26 03:00:00,29,6,0,0,False
2018-03-26 04:00:00,28,6,0,0,False
2018-03-26 05:00:00,26,6,0,0,False
2018-03-26 06:00:00,25,6,0,0,False
2018-03-26 07:00:00,24,6,0,0,False
2018-03-26 08:00:00,23,6,0,0,False
2018-03-26 09:00:00,25,6,0,0,False
2018-03-26 10:00:00,26,6,0,0,False
2018-03-26 11:00:00,30,6,0,0,False
2018-03-26 12:00:00,30,6,0,0,False
2018-03-26 13:00:00,29,6,0,0,False
2018-03-26 14:00:00,30,5,0,0,False
2018-03-26 15:00:00,30,5,0,0,False
2018-03-26 16:00:00,29,5,0,0,False
2018-03-26 17:00:00,33,6,0,0,False
2018-03-26 18:00:00,34,5,0,0,False
2018-03-26 19:00:00,34,5,0,0,False
2018-03-26 20:00:00,36,5,1,0,False
2018-03-26 21:00:00,37,6,1,0,False
2018-03-26 22:00:00,34,6,1,0,False
2018-03-26 23:00:00,32,5,1,0,False
2018-03-27 00:00:00,30,5,1,0,False
2018-03-27 01:00:00,30,6,1,0,False
2018-03-27 02:00:00,33,6,1,0,False
2018-03-27 03:00:00,33,7,1,0,False
2018-03-27 04:00:00,34,8,0,0,False
2018-03-27 05:00:00,33,7,0,0,False
2018-03-27 06:00:00,29,7,0,0,False
2018-03-27 07:00:00,27,7,0,0,False
2018-03-27 08:00:00,26,6,0,0,False
2018-03-27 09:00:00,26,6,0,0,False
2018-03-27 10:00:00,27,6,0,0,False
2018-03-27 11:00:00,27,6,0,0,False
2018-03-27 12:00:00,27,6,0,0,False
2018-03-27 13:00:00,27,5,0,0,False
2018-03-27 14:00:00,27,5,0,0,False
2018-03-27 15:00:00,26,5,0,0,False
2018-03-27 16:00:00,26,5,0,0,False
2018-03-27 17:00:00,27,5,0,0,False
2018-03-27 18:00:00,28,5,0,0,False
2018-03-27 19:00:00,30,5,0,0,False
2018-03-27 20:00:00,31,5,0,0,False
2018-03-27 21:00:00,32,5,1,0,False
2018-03-27 22:00:00,32,5,1,0,False
2018-03-27 23:00:00,32,5,1,0,False
2018-03-28 00:00:00,32,5,1,0,False
2018-03-28 01:00:00,30,6,1,0,False
2018-03-28 02:00:00,30,6,1,0,False
2018-03-28 03:00:00,29,7,1,0,False
2018-03-28 04:00:00,29,7,1,0,False
2018-03-28 05:00:00,28,7,1,0,False
2018-03-28 06:00:00,26,6,0,0,False
2018-03-28 07:00:00,25,6,0,0,False
2018-03-28 08:00:00,24,6,0,0,False
2018-03-28 09:00:00,24,6,0,0,False
2018-03-28 10:00:00,25,6,0,0,False
2018-03-28 11:00:00,25,5,0,0,False
2018-03-28 12:00:00,25,5,0,0,False
2018-03-28 13:00:00,25,5,0,0,False
2018-03-28 14:00:00,27,5,0,0,False
2018-03-28 15:00:00,27,5,0,0,False
2018-03-28 16:00:00,27,5,0,0,False
2018-03-28 17:00:00,27,5,0,0,False
2018-03-28 18:00:00,27,5,0,0,False
2018-03-28 19:00:00,28,5,0,0,False
2018-03-28 20:00:00,29,5,0,0,False
2018-03-28 21:00:00,31,5,1,0,False
2018-03-28 22:00:00,29,5,1,0,False
2018-03-28 23:00:00,28,5,1,0,False
2018-03-29 00:00:00,28,5,1,0,False
2018-03-29 01:00:00,28,5,1,0,False
2018-03-29 02:00:00,28,6,1,0,False
2018-03-29 03:00:00,29,6,0,0,False
2018-03-29 04:00:00,33,7,1,0,False
2018-03-29 05:00:00,34,8,0,0,False
2018-03-29 06:00:00,31,7,0,0,False
2018-03-29 07:00:00,29,7,0,0,False
2018-03-29 08:00:00,29,7,0,0,False
2018-03-29 09:00:00,28,7,0,0,False
2018-03-29 10:00:00,30,7,0,0,False
2018-03-29 11:00:00,32,7,0,0,False
2018-03-29 12:00:00,30,7,0,0,False
2018-03-29 13:00:00,31,6,0,0,False
2018-03-29 14:00:00,34,6,0,0,False
2018-03-29 15:00:00,32,6,0,0,False
2018-03-29 16:00:00,30,6,0,0,False
2018-03-29 17:00:00,30,5,0,0,False
2018-03-29 18:00:00,30,5,0,0,False
2018-03-29 19:00:00,31,5,0,0,False
2018-03-29 20:00:00,38,6,1,0,False
2018-03-29 21:00:00,46,7,1,0,False
2018-03-29 22:00:00,41,7,1,0,False
2018-03-29 23:00:00,40,7,1,0,False
2018-03-30 00:00:00,46,8,1,0,False
2018-03-30 01:00:00,51,9,1,0,False
2018-03-30 02:00:00,45,9,1,0,False
2018-03-30 03:00:00,43,9,1,0,False
2018-03-30 04:00:00,47,10,1,0,False
2018-03-30 05:00:00,41,10,1,0,False
2018-03-30 06:00:00,34,9,0,0,False
2018-03-30 07:00:00,31,8,0,0,False
2018-03-30 08:00:00,29,8,0,0,False
2018-03-30 09:00:00,29,7,0,0,False
2018-03-30 10:00:00,30,7,0,0,False
2018-03-30 11:00:00,32,7,0,0,False
2018-03-30 12:00:00,31,7,0,0,False
2018-03-30 13:00:00,33,6,0,0,False
2018-03-30 14:00:00,34,7,0,0,False
2018-03-30 15:00:00,37,7,0,0,False
2018-03-30 16:00:00,36,6,0,0,False
2018-03-30 17:00:00,37,6,1,0,False
2018-03-30 18:00:00,36,6,1,0,False
2018-03-30 19:00:00,35,6,0,0,False
2018-03-30 20:00:00,36,6,1,0,False
2018-03-30 21:00:00,36,6,1,0,False
2018-03-30 22:00:00,36,6,1,0,False
2018-03-30 23:00:00,34,6,1,0,False
2018-03-31 00:00:00,33,6,1,0,False
2018-03-31 01:00:00,32,6,1,0,False
2018-03-31 02:00:00,32,7,0,0,False
2018-03-31 03:00:00,31,7,1,0,False
2018-03-31 04:00:00,30,7,1,0,False
2018-03-31 05:00:00,30,7,0,0,False
2018-03-31 06:00:00,30,7,0,0,False
2018-03-31 07:00:00,29,7,0,0,False
2018-03-31 08:00:00,27,7,0,0,False
2018-03-31 09:00:00,25,7,0,0,False
2018-03-31 10:00:00,25,6,0,0,False
2018-03-31 11:00:00,25,6,0,0,False
2018-03-31 12:00:00,26,6,0,0,False
2018-03-31 13:00:00,25,6,0,0,False
2018-03-31 14:00:00,25,5,0,0,False
2018-03-31 15:00:00,25,6,0,0,False
2018-03-31 16:00:00,25,5,0,0,False
2018-03-31 17:00:00,25,5,0,0,False
2018-03-31 18:00:00,24,5,0,0,False
2018-03-31 19:00:00,25,5,0,0,False
2018-03-31 20:00:00,26,4,0,0,False
2018-03-31 21:00:00,27,5,0,0,False
2018-03-31 22:00:00,28,5,1,0,False
2018-03-31 23:00:00,28,5,0,0,False
2018-04-01 00:00:00,27,5,1,0,False
2018-04-01 01:00:00,27,5,1,0,False
2018-04-01 02:00:00,27,6,1,0,False
2018-04-01 03:00:00,27,6,0,0,False
2018-04-01 04:00:00,27,6,0,0,False
2018-04-01 05:00:00,27,7,0,0,False
2018-04-01 06:00:00,27,7,0,0,False
2018-04-01 07:00:00,28,7,0,0,False
2018-04-01 08:00:00,27,6,0,0,False
2018-04-01 09:00:00,27,6,0,0,False
2018-04-01 10:00:00,27,6,0,0,False
2018-04-01 11:00:00,27,6,0,0,False
2018-04-01 12:00:00,27,6,0,0,False
2018-04-01 13:00:00,29,6,0,0,False
2018-04-01 14:00:00,33,6,0,0,False
2018-04-01 15:00:00,32,6,0,0,False
2018-04-01 16:00:00,30,6,0,0,False
2018-04-01 17:00:00,28,5,0,0,False
2018-04-01 18:00:00,29,5,0,0,False
2018-04-01 19:00:00,29,5,0,0,False
2018-04-01 20:00:00,30,5,0,0,False
2018-04-01 21:00:00,32,5,1,0,False
2018-04-01 22:00:00,34,5,1,0,False
2018-04-01 23:00:00,33,5,1,0,False
2018-04-02 00:00:00,33,5,1,0,False
2018-04-02 00:00:00,89,14,2,0,False
2018-04-02 01:00:00,90,16,1,0,False
2018-04-02 02:00:00,84,17,1,0,False
2018-04-02 03:00:00,83,19,1,0,False
2018-04-02 04:00:00,82,19,1,0,False
2018-04-02 05:00:00,80,20,1,0,False
2018-04-02 06:00:00,75,19,1,0,False
2018-04-02 07:00:00,75,18,1,0,False
2018-04-02 08:00:00,73,18,1,0,False
2018-04-02 09:00:00,72,17,1,0,False
2018-04-02 10:00:00,77,17,1,0,False
2018-04-02 11:00:00,76,16,1,0,False
2018-04-02 12:00:00,78,15,1,0,False
2018-04-02 13:00:00,78,15,1,0,False
2018-04-02 14:00:00,80,15,1,0,False
2018-04-02 15:00:00,80,15,1,0,False
2018-04-02 16:00:00,79,14,1,0,False
2018-04-02 17:00:00,78,13,1,0,False
2018-04-02 18:00:00,86,14,1,0,False
2018-04-02 19:00:00,86,13,1,0,False
2018-04-02 20:00:00,88,13,1,0,False
2018-04-02 21:00:00,90,14,1,0,False
2018-04-02 22:00:00,89,14,1,0,False
2018-04-02 23:00:00,87,14,2,0,False
2018-04-03 00:00:00,100,15,2,0,False
2018-04-03 01:00:00,79,15,1,0,False
2018-04-03 02:00:00,80,16,1,0,False
2018-04-03 03:00:00,83,18,1,0,False
2018-04-03 04:00:00,86,21,1,0,False
2018-04-03 05:00:00,81,21,1,0,False
2018-04-03 06:00:00,75,20,1,0,False
2018-04-03 07:00:00,73,19,1,0,False
2018-04-03 08:00:00,70,19,1,0,False
2018-04-03 09:00:00,67,18,1,0,False
2018-04-03 10:00:00,71,17,1,0,False
2018-04-03 11:00:00,72,16,1,0,False
2018-04-03 12:00:00,72,16,1,0,False
2018-04-03 13:00:00,75,16,1,0,False
2018-04-03 14:00:00,74,15,1,0,False
2018-04-03 15:00:00,74,15,1,0,False
2018-04-03 16:00:00,75,15,1,0,False
2018-04-03 17:00:00,72,14,1,0,False
2018-04-03 18:00:00,72,13,1,0,False
2018-04-03 19:00:00,76,14,1,0,False
2018-04-03 20:00:00,76,13,1,0,False
2018-04-03 21:00:00,81,13,1,0,False
2018-04-03 22:00:00,78,13,2,0,False
2018-04-03 23:00:00,75,13,1,0,False
2018-04-04 00:00:00,73,14,2,0,False
2018-04-04 01:00:00,70,15,1,0,False
2018-04-04 02:00:00,72,16,1,0,False
2018-04-04 03:00:00,73,17,1,0,False
2018-04-04 04:00:00,74,19,1,0,False
2018-04-04 05:00:00,71,19,1,0,False
2018-04-04 06:00:00,67,18,1,0,False
2018-04-04 07:00:00,64,18,1,0,False
2018-04-04 08:00:00,62,16,1,0,False
2018-04-04 09:00:00,65,17,1,0,False
2018-04-04 10:00:00,68,16,1,0,False
2018-04-04 11:00:00,70,16,1,0,False
2018-04-04 12:00:00,68,15,1,0,False
2018-04-04 13:00:00,70,15,1,0,False
2018-04-04 14:00:00,79,16,1,0,False
2018-04-04 15:00:00,76,15,1,0,False
2018-04-04 16:00:00,76,15,1,0,False
2018-04-04 17:00:00,72,13,1,0,False
2018-04-04 18:00:00,73,13,1,0,False
2018-04-04 19:00:00,72,12,1,0,False
2018-04-04 20:00:00,75,12,1,0,False
2018-04-04 21:00:00,81,13,1,0,False
2018-04-04 22:00:00,79,14,1,0,False
2018-04-04 23:00:00,78,13,1,0,False
2018-04-05 00:00:00,75,13,1,0,False
2018-04-05 01:00:00,82,15,1,0,False
2018-04-05 02:00:00,83,17,1,0,False
2018-04-05 03:00:00,81,18,1,0,False
2018-04-05 04:00:00,76,20,1,0,False
2018-04-05 05:00:00,74,19,1,0,False
2018-04-05 06:00:00,69,19,1,0,False
2018-04-05 07:00:00,68,18,1,0,False
2018-04-05 08:00:00,65,17,1,0,False
2018-04-05 09:00:00,65,17,1,0,False
2018-04-05 10:00:00,71,16,1,0,False
2018-04-05 11:00:00,74,16,1,0,False
2018-04-05 12:00:00,83,17,1,0,False
2018-04-05 13:00:00,82,16,1,0,False
2018-04-05 14:00:00,79,16,1,0,False
2018-04-05 15:00:00,81,16,1,0,False
2018-04-05 16:00:00,82,15,1,0,False
2018-04-05 17:00:00,79,14,1,0,False
2018-04-05 18:00:00,75,13,1,0,False
2018-04-05 19:00:00,74,13,1,0,False
2018-04-05 20:00:00,78,12,1,0,False
2018-04-05 21:00:00,79,13,1,0,False
2018-04-05 22:00:00,78,13,1,0,False
2018-04-05 23:00:00,76,13,1,0,False
2018-04-06 00:00:00,76,13,1,0,False
2018-04-06 01:00:00,75,14,1,0,False
2018-04-06 02:00:00,80,16,1,0,False
2018-04-06 03:00:00,84,18,1,0,False
2018-04-06 04:00:00,85,20,1,0,False
2018-04-06 05:00:00,81,20,1,0,False
2018-04-06 06:00:00,83,19,1,0,False
2018-04-06 07:00:00,78,19,1,0,False
2018-04-06 08:00:00,76,17,1,0,False
2018-04-06 09:00:00,74,17,1,0,False
2018-04-06 10:00:00,77,17,1,0,False
2018-04-06 11:00:00,75,16,1,0,False
2018-04-06 12:00:00,76,16,1,0,False
2018-04-06 13:00:00,74,15,1,0,False
2018-04-06 14:00:00,76,15,1,0,False
2018-04-06 15:00:00,78,14,1,0,False
2018-04-06 16:00:00,78,14,1,0,False
2018-04-06 17:00:00,77,14,1,0,False
2018-04-06 18:00:00,76,13,1,0,False
2018-04-06 19:00:00,78,12,1,0,False
2018-04-06 20:00:00,80,12,1,0,False
2018-04-06 21:00:00,81,12,1,0,False
2018-04-06 22:00:00,79,12,1,0,False
2018-04-06 23:00:00,77,12,1,0,False
2018-04-07 00:00:00,76,13,1,0,False
2018-04-07 01:00:00,73,14,1,0,False
2018-04-07 02:00:00,74,15,1,0,False
2018-04-07 03:00:00,74,16,1,0,False
2018-04-07 04:00:00,74,17,1,0,False
2018-04-07 05:00:00,73,18,1,0,False
2018-04-07 06:00:00,70,18,1,0,False
2018-04-07 07:00:00,68,18,1,0,False
2018-04-07 08:00:00,63,17,1,0,False
2018-04-07 09:00:00,60,16,1,0,False
2018-04-07 10:00:00,60,15,1,0,False
2018-04-07 11:00:00,59,15,1,0,False
2018-04-07 12:00:00,60,14,1,0,False
2018-04-07 13:00:00,59,13,1,0,False
2018-04-07 14:00:00,58,13,1,0,False
2018-04-07 15:00:00,58,13,1,0,False
2018-04-07 16:00:00,60,13,1,0,False
2018-04-07 17:00:00,59,12,1,0,False
2018-04-07 18:00:00,58,11,1,0,False
2018-04-07 19:00:00,59,11,1,0,False
2018-04-07 20:00:00,61,11,1,0,False
2018-04-07 21:00:00,63,11,1,0,False
2018-04-07 22:00:00,66,11,1,0,False
2018-04-07 23:00:00,63,11,1,0,False
2018-04-08 00:00:00,62,12,1,0,False
2018-04-08 01:00:00,61,13,1,0,False
2018-04-08 02:00:00,59,13,1,0,False
2018-04-08 03:00:00,62,15,1,0,False
2018-04-08 04:00:00,62,16,1,0,False
2018-04-08 05:00:00,61,17,1,0,False
2018-04-08 06:00:00,61,16,1,0,False
2018-04-08 07:00:00,58,16,1,0,False
2018-04-08 08:00:00,56,16,1,0,False
2018-04-08 09:00:00,54,15,1,0,False
2018-04-08 10:00:00,54,14,1,0,False
2018-04-08 11:00:00,56,14,1,0,False
2018-04-08 12:00:00,57,14,1,0,False
2018-04-08 13:00:00,58,13,1,0,False
2018-04-08 14:00:00,57,12,1,0,False
2018-04-08 15:00:00,55,12,1,0,False
2018-04-08 16:00:00,54,12,1,0,False
2018-04-08 17:00:00,55,11,1,0,False
2018-04-08 18:00:00,56,11,1,0,False
2018-04-08 19:00:00,59,11,1,0,False
2018-04-08 20:00:00,62,11,1,0,False
2018-04-08 21:00:00,63,11,1,0,False
2018-04-08 22:00:00,65,11,1,0,False
2018-04-08 23:00:00,65,12,1,0,False
2018-04-09 00:00:00,64,13,1,0,False
2018-04-09 00:00:00,62,12,1,0,False
2018-04-09 01:00:00,64,13,1,0,False
2018-04-09 02:00:00,69,15,1,0,False
2018-04-09 03:00:00,69,17,1,0,False
2018-04-09 04:00:00,69,18,1,0,False
2018-04-09 05:00:00,66,18,1,0,False
2018-04-09 06:00:00,62,16,1,0,False
2018-04-09 07:00:00,62,17,1,0,False
2018-04-09 08:00:00,60,17,1,0,False
2018-04-09 09:00:00,59,16,1,0,False
2018-04-09 10:00:00,68,16,1,0,False
2018-04-09 11:00:00,69,15,1,0,False
2018-04-09 12:00:00,67,14,1,0,False
2018-04-09 13:00:00,70,14,1,0,False
2018-04-09 14:00:00,69,14,1,0,False
2018-04-09 15:00:00,68,13,1,0,False
2018-04-09 16:00:00,67,13,1,0,False
2018-04-09 17:00:00,66,12,1,0,False
2018-04-09 18:00:00,65,12,1,0,False
2018-04-09 19:00:00,69,11,1,0,False
2018-04-09 20:00:00,77,13,1,0,False
2018-04-09 21:00:00,76,13,1,0,False
2018-04-09 22:00:00,72,12,1,0,False
2018-04-09 23:00:00,70,12,1,0,False
2018-04-10 00:00:00,68,12,1,0,False
2018-04-10 01:00:00,68,12,1,0,False
2018-04-10 02:00:00,70,14,1,0,False
2018-04-10 03:00:00,71,15,1,0,False
2018-04-10 04:00:00,71,17,1,0,False
2018-04-10 05:00:00,69,17,1,0,False
2018-04-10 06:00:00,67,17,1,0,False
2018-04-10 07:00:00,65,16,1,0,False
2018-04-10 08:00:00,65,15,1,0,False
2018-04-10 09:00:00,63,15,1,0,False
2018-04-10 10:00:00,65,14,1,0,False
2018-04-10 11:00:00,64,14,1,0,False
2018-04-10 12:00:00,63,13,1,0,False
2018-04-10 13:00:00,64,13,1,0,False
2018-04-10 14:00:00,64,13,1,0,False
2018-04-10 15:00:00,64,13,1,0,False
2018-04-10 16:00:00,64,12,1,0,False
2018-04-10 17:00:00,62,12,1,0,False
2018-04-10 18:00:00,61,11,1,0,False
2018-04-10 19:00:00,62,11,1,0,False
2018-04-10 20:00:00,62,11,1,0,False
2018-04-10 21:00:00,68,12,1,0,False
2018-04-10 22:00:00,69,12,1,0,False
2018-04-10 23:00:00,66,12,1,0,False
2018-04-11 00:00:00,66,12,1,0,False
2018-04-11 01:00:00,65,13,1,0,False
2018-04-11 02:00:00,65,14,1,0,False
2018-04-11 03:00:00,68,15,1,0,False
2018-04-11 04:00:00,67,16,1,0,False
2018-04-11 05:00:00,64,17,1,0,False
2018-04-11 06:00:00,61,16,1,0,False
2018-04-11 07:00:00,58,15,1,0,False
2018-04-11 08:00:00,57,15,1,0,False
2018-04-11 09:00:00,57,14,1,0,False
